concept_id_1,concept_id_2
19052155,711452
19052009,711452
43525531,711452
19001271,778268
19082919,778268
19098792,778268
42901121,1381661
19069791,1381661
40239206,1381661
19079739,19018013
1718707,35602717
35602721,35602717
40236328,19024669
19037336,19025693
19072554,1154077
40243543,19052317
42705367,19056157
1593057,19056157
42706191,19056157
40237956,19059741
19056829,977949
19099329,977949
19075671,1525278
19076033,1525278
19045607,1330974
19069889,19091486
45776674,45776670
19080882,1768734
19063817,1768734
19088454,988447
19080208,989727
19055804,1724703
43560258,949279
40231022,949279
40238925,949279
19051964,949279
43526065,949279
35604266,949279
46221465,949279
35603535,949279
42705615,949279
19103001,949279
40233887,949279
42801097,949279
40243584,949279
40235881,949279
40163165,40163615
42873935,19137312
40236328,19137312
40235901,19137312
42901097,19137312
42874004,19137312
40234562,19137312
40239206,19137312
19013637,19137312
40168355,19137312
42873934,19137312
40234768,19137312
19102952,19137312
40168122,19137312
42901115,19137312
40168121,19137312
40241909,19137312
40238452,19137312
19131489,19137312
19102951,19137312
19084423,19137312
40168755,19137312
40236405,19137312
42901101,19137312
40240966,19137312
19072773,19137312
19133171,19137312
42874055,19137312
40168125,19137312
40235856,19137312
40168356,19137312
19070973,1512480
19032529,532512
40165741,532512
19026873,1588000
19042601,913440
19085713,19002912
19046550,1376289
19080536,1376289
19080538,1376289
19046548,1376289
19087502,1524769
19021498,1552929
19054794,1103137
19013937,907553
19087746,1301025
40235901,19062817
42873935,19062817
19102951,19062817
19102952,19062817
42901097,19062817
40241909,19062817
42874055,19062817
40168121,19062817
19031589,19062817
40238452,19062817
42901115,19062817
40168355,19062817
40239206,19062817
40240966,19062817
40168755,19062817
40168122,19062817
19131489,19062817
40236405,19062817
40168125,19062817
40234768,19062817
19133171,19062817
40236328,19062817
42873934,19062817
40234562,19062817
19084423,19062817
42874004,19062817
42901101,19062817
40168356,19062817
35605029,714785
45892965,714785
1592780,714785
19048173,714785
35606625,714785
40240498,40241186
19045862,19080226
19033650,19087394
43532721,43533090
19098953,19025698
19012764,19033634
43013730,19058978
42874045,19058978
42874098,19058978
40168061,19058978
40230128,19058978
42706009,19058978
19011698,711714
40226226,711714
45774512,711714
44817817,44818466
40179895,40170786
19103011,990499
19007884,990499
19084719,990499
45892952,990499
46275099,990499
19047654,990499
19098774,990499
40242141,990499
45776336,990499
40163479,990499
19006218,990499
35604542,990499
19047656,990499
35603318,990499
19033503,990499
19027273,990499
19031106,990499
19062398,990499
44506534,990499
19013842,990499
40170306,990499
19020970,990499
40223634,990499
46275107,990499
19084573,990499
45892575,990499
19063719,990499
19070476,990499
19050713,990499
19084684,990499
40227977,990499
19050712,990499
19084715,990499
19031556,990499
46275103,990499
19031104,990499
40230396,990499
42706987,990499
19031102,990499
19052163,990499
19047848,990499
19092339,794147
42873185,42873635
40168089,1326115
19088421,1326115
19045195,1589795
19021850,1589795
40241074,1589795
19022093,1589795
19051967,1000995
19053543,1000995
19066262,1000995
42873886,1000995
19053381,1000995
19062542,1000995
19099690,1000995
19082328,1000995
19075061,1000995
19056418,1000995
19077045,1000995
19075063,1000995
19071990,1000995
42801099,1000995
19069164,1000995
42706000,1000995
19135953,1000995
40241075,1000995
19062476,1000995
44784908,1000995
19060959,1000995
19072012,1000995
19064078,1000995
19087874,1000995
19000554,1000995
43525610,1000995
19080449,1000995
19078973,1000995
19080714,1000995
19086084,1000995
19006062,1000995
19066378,1000995
19042858,1000995
35605135,1000995
19085733,1000995
19029338,1000995
19059950,1000995
19082269,1000995
19062480,1000995
19069992,1000995
19086059,1000995
19061071,1000995
19077047,1000995
40228022,1000995
40229839,1000995
19061983,1000995
19006018,1000995
40234200,1000995
19060957,1000995
40228916,1000995
19077936,1000995
19030727,739363
19013468,1331235
19013171,1331235
19020260,1331235
19113325,1331235
40237936,1797155
19063201,1797155
40239287,948515
19073295,1145379
19034446,1145379
19040432,1145379
19022182,1145379
19045734,1145379
19085671,1145379
19062315,1145379
19051852,1145379
42799239,1145379
42799806,1145379
19070570,19037731
19070420,19037731
19050719,19037731
19054728,903459
19100182,1362979
19084595,1310756
19084561,1310756
40165741,532516
19032529,532516
46221687,19079204
42801056,19079204
40233140,19079204
42873202,42873636
19102970,19020068
19133308,744740
40244391,744740
19047012,744740
19015450,744740
19015317,744740
45775400,45775396
19012690,1542948
19026266,19046180
19060162,994341
19043458,994341
19123421,994341
19063937,994341
19072579,994341
35602871,994341
45892331,994341
19072829,994341
19051001,994341
19006068,994341
19063082,994341
43525461,994341
42707111,994341
40222406,994341
19061599,994341
19029703,994341
19072673,994341
42873264,42873637
35602985,35602981
19013001,1328165
19061672,1328165
19012978,1328165
19012975,1328165
19016851,1328165
19100558,1328165
19012950,1328165
19088284,1328165
19100556,1328165
19082300,1328165
19054660,1328165
19044874,1328165
19012979,1328165
19029610,1328165
19046677,1328165
19100557,1328165
19017282,1328165
19012974,1328165
19044820,1328165
19012980,1328165
19013003,1328165
19082784,1328165
19012973,1328165
19100555,1328165
19012977,1328165
19052840,1328165
40236358,1328165
19017942,1328165
19012972,1328165
19047677,1328165
19070500,1328165
19017935,1328165
19018042,1328165
45776420,45776421
19015053,19037989
19135811,19037989
19014008,19037989
19042084,1351461
19078388,1351461
19014236,1351461
19069981,1360421
19051621,1360421
19079306,1360421
19060799,1360421
19069919,1360421
40161399,1360421
40161398,1360421
19101039,1360421
19057982,1360421
19101040,1360421
40231476,1360421
19087714,1363749
43525501,1363749
19088825,1305637
44815926,40171301
19069986,916005
19032529,532518
42873408,42873638
19004060,1718054
19043838,1136422
43013697,43014182
42705950,19032614
19015059,1353766
19100733,1353766
19015377,1353766
19053951,1353766
19013843,1353766
19003012,1353766
19013636,1353766
19014277,1353766
44815868,1353766
19013539,1353766
19017983,1353766
19021945,1353766
19053000,1353766
19100731,1353766
19015056,1353766
19017984,1353766
19014485,1353766
19013610,1353766
19015060,1353766
19013663,1353766
19013640,1353766
19100732,1353766
19070884,1353766
19013565,1353766
40163158,1353766
19052371,902950
19084479,902950
40239193,902950
44506385,902950
40166548,902950
19082141,902950
40230843,902950
43011601,902950
45892771,902950
19066307,902950
19021957,902950
42705953,902950
19074230,902950
19082853,902950
1592269,902950
43526882,902950
19082830,902950
19082962,902950
44784707,902950
19082855,902950
42800604,902950
40231569,902950
19056817,902950
42901214,902950
40239935,902950
19077721,902950
19061387,902950
45776744,902950
42706420,902950
19066847,902950
42899884,902950
45774501,902950
19068534,902950
45892066,902950
40239268,902950
42705470,902950
19079092,902950
19080939,902950
19066305,902950
19007732,902950
40236737,902950
44785283,902950
42800583,902950
42706234,902950
42629426,902950
19032354,902950
43526343,1759270
40234466,1759270
40224971,1759270
19077661,1759270
40225096,1759270
19077599,1759270
40169717,1759270
43532801,1759270
19075703,1759270
40174067,1759270
40180290,1759270
40169191,1759270
40168175,1759270
1593005,1759270
42900883,1759270
43560140,1759270
43527011,1759270
40222356,1759270
19047288,1759270
40232292,1759270
40226776,1759270
40222355,1759270
42900974,1759270
19026953,1759270
19055203,1759270
40173362,1759270
40169190,1759270
40220435,1759270
40224456,1759270
42800060,1759270
42901207,1759270
42901568,1759270
43525598,1759270
40222399,1759270
40224527,1759270
19079531,1366310
19086310,1186087
42873413,42873639
42707117,19095079
19014084,750119
19044630,750119
19055657,19037223
19058021,19037223
19049483,19037223
40236387,19037223
40170105,19037223
40170119,19037223
40236386,19037223
19087681,19037223
19086123,1736999
19100359,1154343
19100373,1154343
19100375,1154343
19100374,1154343
19021326,1154343
19029043,1154343
19017330,1154343
19013495,1154343
19098814,1154343
19100358,1154343
19015278,1154343
19031665,1154343
19085141,1154343
19100371,1154343
19053883,1154343
19016129,1154343
19053004,1154343
19023011,1154343
19092216,1154343
19085119,1154343
19054095,1154343
19015275,1154343
19035037,1154343
19016381,1154343
19006460,1154343
19054316,1154343
19017865,1154343
19017859,1154343
19053819,1154343
19015274,1154343
19044357,1154343
45776969,40162087
45776959,40162087
42899763,1760039
19021400,1760039
19095665,1760039
43560212,717607
19012343,717607
19099360,1178663
19014552,1178663
19053307,1178663
19046015,1178663
19017903,1178663
19014364,1178663
19099373,1178663
19014362,1178663
19013605,1178663
19099372,1178663
19014363,1178663
44814452,1178663
19014365,1178663
19021984,1178663
19054339,1178663
19099371,1178663
19015232,1178663
19054340,1178663
19013604,1178663
19014306,1178663
19016998,1178663
19015206,1178663
43525488,990760
43525551,990760
19076667,990760
19005546,990760
19078630,990760
19073750,990760
19113648,990760
43526894,990760
40241912,990760
19060531,990760
19062870,990760
19076511,990760
19076571,990760
40235892,990760
19073746,990760
43526290,990760
43525472,990760
19028104,990760
19031315,990760
43525522,990760
42799859,990760
19061639,990760
43525550,990760
19021265,990760
19073762,990760
19069702,990760
42706280,990760
19076549,990760
19089109,990760
19086174,990760
19050794,990760
19021523,990760
42706269,990760
19048807,990760
43525546,990760
19073748,990760
19073764,990760
19114953,990760
43525510,990760
19048805,990760
19050856,990760
19034164,990760
19085348,990760
43525529,990760
19084238,990760
19035253,1325608
1592238,19086888
19016868,19086888
19012280,19090984
43526067,950056
40235818,950056
42901124,950056
35605902,950056
42705410,950056
19082748,950056
42901309,950056
40231441,950056
40222404,950056
19088717,950056
19042218,1353256
19101037,19129640
19088451,910888
42900997,910888
43526919,910888
19061723,1701928
19071538,1701928
42707030,1701928
19005616,1701928
19032061,1701928
19058267,1701928
19050858,1701928
19065667,1701928
19058265,1701928
19061690,1701928
19069825,1701928
19049487,1701928
19052994,19136040
19053382,19136040
19053911,19136040
19037155,742185
43532769,19041065
19048224,19041065
19071055,19042345
19071053,19042345
19099190,1373225
45892982,1373225
19018706,1373225
19082137,19004969
42874109,40244266
40244364,40244266
40222765,989482
19031908,989482
19065801,1326378
19079428,1326378
19051691,1326378
1592605,45892906
19033648,45892906
45892910,45892906
40166914,45892906
35605553,35605546
35605922,35605546
35604226,35605546
1718504,35605546
45775150,45775146
19088912,19053610
19052476,19123754
19100210,718122
43012862,718122
19072947,1506602
19088258,1506602
19089049,1506602
19015916,1506602
19017209,1506602
19075945,1506602
19088978,1506602
19064776,1506602
19003941,1506602
43525553,1506602
19003939,1506602
19091520,1506602
19070882,1506602
19003937,1506602
19011492,1506602
19063345,1506602
19069634,19078187
19013499,19030059
19026665,1729323
19133225,19032619
19082869,1303339
19004113,1304107
40222360,1311276
19036394,1311276
42705561,19006764
19046424,1776684
46221512,1776684
19058209,1776684
19046398,1776684
19046394,1776684
45776062,930604
19036492,936748
19065390,1396012
19100407,1396012
40236173,1396012
19081036,1396012
19065376,1396012
35605808,35605804
19032947,950316
19122127,950316
19062422,950316
19052728,966956
19080473,966956
19082725,966956
19087424,966956
40169424,966956
40230198,969004
40237957,969004
19000559,969004
44507596,44507693
19023534,19016749
19064140,1151789
40242282,1776430
44785758,1776430
43531936,1776430
40222370,1776430
40241066,1776430
40241068,1776430
19016731,1776430
40229843,1776430
43531937,1776430
40187972,1776430
43532112,1776430
43532111,1776430
44814393,1776430
40180489,1776430
40241065,1776430
1593591,1776430
44814394,1776430
19078714,1776430
19043376,1776430
40178249,1776430
40224309,1776430
43532385,1776430
19012084,1776430
40241067,1776430
42706675,1776430
40232698,1776430
19099610,1776430
40185793,1776430
19053960,1776430
19077166,1776430
19016079,19015726
19016314,19015726
19026876,740910
19061743,740910
19015000,740910
40239175,740910
46287640,740910
19043651,740910
45776840,740910
19034137,740910
19044571,836654
35604594,905518
45892952,905518
19098128,905518
19052009,905518
19098774,905518
35603318,905518
19049885,905518
19047656,905518
45776336,905518
43525508,905518
43525552,905518
35604542,905518
43525531,905518
19052164,905518
19047848,905518
19060020,905518
19052162,905518
19084624,905518
19084656,905518
42706987,905518
19046668,905518
19006218,905518
40227977,905518
40224683,905518
19084715,905518
40230396,905518
40163479,905518
42706228,905518
46275103,905518
19052155,905518
35603322,905518
19103011,905518
19052163,905518
40232300,905518
19033503,905518
45892575,905518
19047787,905518
44506534,905518
46275099,905518
40170306,905518
19049250,905518
40228403,905518
40223634,905518
19047654,905518
46275107,905518
19083005,1037358
19044542,909358
19026396,909358
40244081,909358
19045116,909358
43525526,909358
40165036,40165678
19082130,537647
35602995,35602991
19041815,1331247
19100448,1331247
19043592,1331247
45774670,45774639
19087297,953391
19100536,1361711
19071068,1361711
19013059,1361711
19075191,1361711
19013057,1361711
19042836,1361711
19010415,1361711
19013261,1361711
19075199,1361711
19042905,1361711
19042731,1361711
19020211,1361711
19013056,1361711
19100540,1361711
36249283,1361711
19053506,1361711
19020186,1361711
19042738,1361711
19013058,1361711
19026305,1361711
19096834,1361711
19075226,1361711
19051187,1361711
19013060,1361711
19042740,1361711
19113924,1361711
19042901,1361711
40241085,1361711
19042838,1361711
19020183,1361711
19042834,1361711
19075221,1361711
19075167,1361711
19084143,532272
19071941,532272
45776948,45776944
19044934,1353776
19071389,1353776
19115011,977968
19044100,977968
19060060,977968
19099483,977968
19056484,977968
19051525,977968
19075834,977968
19032778,977968
40229907,977968
19049567,977968
40169865,977968
19060092,977968
19058691,977968
19047954,1113648
19015202,1113648
40240176,40239665
19033790,919345
40236379,919345
45774576,919345
43011622,919345
19063945,919345
43532695,919345
19066982,919345
43013848,919345
19066960,919345
44506394,919345
35606478,919345
43012700,919345
19078053,919345
42706154,919345
19042167,919345
19066985,919345
45774988,919345
40168378,919345
45774572,919345
19042164,919345
35603301,919345
19114024,919345
43560045,919345
45892388,919345
19042170,919345
19034606,920113
40241613,40241969
19048875,986417
19071140,986417
40167991,986417
40163778,986417
40226231,986417
44785748,986417
35603161,986417
19023625,986417
42901141,986417
40167650,986417
40232516,986417
40174721,986417
19050412,986417
19099530,986417
19000552,986417
40162042,986417
40163779,986417
40236288,986417
19100361,986417
19073043,1314865
19135955,529713
19071941,529713
19084143,529713
19032287,19089969
45776622,1596977
19114827,1596977
43525530,1596977
19062457,1596977
19101414,1596977
19007850,1596977
19016127,1596977
43525509,1596977
43525547,1596977
19063034,1596977
19026845,1596977
43525471,1596977
19100463,19035953
19113695,700465
19088642,700465
19020351,19055153
19029679,1362225
19052729,1362225
19080538,1362225
19068975,1362225
19072251,1362225
19069126,1362225
43525506,1362225
19080884,1362225
19084539,1362225
19060951,1362225
43525497,1362225
43525476,1362225
19005496,1362225
19062418,1362225
19083088,1362225
19080886,1362225
19062390,1362225
19080890,1362225
19052158,1362225
19069036,1362225
19079578,1362225
19069123,1362225
19080536,1362225
19080912,1362225
19072462,1362225
40169533,40169521
19043690,1636145
19021721,19003953
1593654,532274
19085801,532274
19123054,926770
19086221,926770
19016934,926770
19076484,926770
19020383,926770
19121704,926770
19076487,926770
19020381,926770
19033066,926770
19091599,926770
19035093,926770
19005544,926770
19005438,926770
19032687,926770
19052374,926770
19077137,756018
19052865,756018
19101333,756018
19014642,756018
19043946,1150770
19087567,1163570
40171685,40171826
40222600,1319219
19131493,1319219
40222598,1319219
19131492,1319219
40234450,1319219
19054183,1319219
19125487,1319219
19025418,1325363
19131489,19026739
40238452,19026739
19084423,19026739
40234562,19026739
43012720,43013171
19016764,1597235
19034248,1597235
19004257,1337651
19051032,948787
19087456,948787
19079578,948787
19101498,19041843
40161068,19041843
19101499,19041843
19087142,1353011
19044292,1500211
19051552,1500211
19015051,1500211
19044270,1500211
19044266,1500211
19072601,1500211
19026391,1500211
19044263,1500211
19073208,1500211
19061560,1500211
19003204,1500211
1718160,595252
19126901,924724
19044938,924724
44506424,44507700
42629566,44507700
40240559,992308
40230195,992308
19063250,992308
19063557,992308
40233878,992308
19005736,992308
19062906,731188
19048849,1137460
19049129,1137460
19053848,1137460
19072466,1137460
19073570,1137460
19048846,1137460
19080533,1137460
19067057,745268
19068800,745268
19021877,745268
19052980,751412
40235159,19106100
44785806,19106100
19065751,1106740
19030704,19004724
40228359,19004724
19044678,19004724
19079020,19004724
40243267,19004724
19030666,19004724
19030946,19004724
19031136,19004724
40243268,19004724
19031341,19004724
19044556,19004724
19030736,19004724
19074886,19004724
19030564,19004724
19044598,19004724
19030920,19004724
19044946,19004724
19030706,19004724
19045797,19004724
19031066,19004724
19030912,19004724
19031350,19004724
19030732,19004724
19044600,19004724
19048078,19004724
19030710,19004724
19084366,19004724
19031138,19004724
19031432,19004724
19046420,19004724
19030440,19004724
19030670,19004724
19030916,19004724
19030942,19004724
40243269,19004724
45892121,19004724
40243278,19004724
19045840,19004724
19030630,19004724
19030734,19004724
19031182,19004724
40235117,19004724
19030702,19004724
19031062,19004724
19045114,19004724
19031410,19004724
19031068,19004724
19030914,19004724
19030668,19004724
19049045,19004724
19030944,19004724
40243270,19004724
19044594,19004724
19031343,19004724
19031348,19004724
19030948,19004724
19120919,19004724
19031134,19004724
19030918,19004724
19030662,19004724
19031376,19004724
19031319,19004724
40236716,19004724
19031070,19004724
19032990,19004724
19031372,19004724
19031064,19004724
19030890,19004724
19061594,19004724
19071917,19004724
19044592,19004724
40243664,19004724
19031140,19004724
40243665,19004724
19031374,19004724
19076821,1326901
19076888,1326901
19076885,1326901
19076823,1326901
19076883,1326901
40243543,19039029
43525562,19039029
19098937,1749301
19012562,1749301
19087685,704053
45774857,904501
19006066,904501
19013538,712757
19043159,712757
19022712,712757
19079976,19063605
40220419,1704758
44785283,1704758
43012659,1704758
43525575,1704758
40233732,1392182
19047373,1335606
19099957,1335606
19021908,1341238
19121929,1341238
19121926,1341238
42901108,19046454
40224687,19046454
35603952,19046454
1594171,19046454
1594027,19046454
40176151,19046454
42900948,19046454
44785294,19046454
40168783,19046454
40227855,19046454
1594164,19046454
19088746,19046454
45775290,19046454
19040644,702774
40226196,702774
19005041,702774
19071873,702774
19071879,702774
19072338,702774
19101618,702774
19005756,702774
44785387,40169014
44785388,40169014
19048390,1348407
19075023,964407
43560624,964407
45776172,964407
43526576,964407
19062137,964407
19073624,964407
40230071,964407
19060052,964407
42801109,964407
42899782,964407
43526068,964407
44785406,964407
44507873,964407
19067059,964407
40230147,964407
44785820,964407
19044113,964407
19080449,964407
19063112,964407
40244017,964407
40242785,964407
45775896,964407
44784893,964407
40241075,964407
40230838,964407
40233734,964407
43532567,964407
19076794,964407
19028423,964407
19085731,964407
42705399,964407
40223204,964407
35603499,964407
19082269,964407
40240595,964407
19085709,964407
40231465,964407
44507494,964407
40233356,964407
40241476,964407
19075649,964407
19066266,964407
40233354,964407
40231468,964407
40236175,964407
44784908,964407
40242310,964407
42801059,964407
40175663,964407
43532177,964407
19047814,964407
19080714,964407
42707069,964407
44507504,964407
44784747,964407
42706562,964407
35605321,964407
19078540,964407
43013809,964407
45775090,964407
40240593,964407
44784768,964407
19075025,964407
43013811,964407
42901395,964407
46221687,964407
44814232,964407
19134017,964407
40231473,964407
19124884,964407
44785253,964407
43560677,964407
19069970,964407
42706874,964407
42705290,964407
43526353,964407
1718332,964407
40235424,964407
19046289,964407
40168838,964407
40233118,964407
19080683,964407
35603501,964407
42629248,964407
40238071,964407
40230415,964407
40243669,964407
40240184,964407
40241668,964407
40232696,964407
42873217,964407
43526991,964407
40229819,964407
40167786,964407
45775937,964407
19043671,964407
19032352,964407
19050438,964407
44507604,964407
42801057,964407
19078538,964407
40240185,964407
40232159,964407
40231079,964407
40231464,964407
19003943,964407
45776533,964407
19012174,964407
19063568,964407
40233163,964407
40244143,964407
43526999,964407
40238352,964407
46276035,964407
40234659,964407
40232774,964407
45776099,964407
43560232,964407
42873188,964407
40230135,964407
40238263,964407
44507884,964407
42706920,964407
40231475,964407
40231467,964407
40220728,964407
19022924,964407
19080566,964407
19071990,964407
19078572,964407
19017061,964407
19063209,964407
42901220,964407
19080681,964407
19027778,964407
40163160,964407
40240467,964407
45775900,964407
19010320,964407
44506460,964407
44785822,964407
1718664,964407
19076154,964407
40240971,964407
19072007,964407
42706871,964407
43560257,964407
42899783,964407
40241704,964407
40228042,964407
19073011,964407
43526788,964407
19050053,964407
19076239,964407
40229331,964407
42901068,964407
43526933,964407
42629010,964407
35605399,964407
42900119,964407
19028400,964407
35606101,964407
40236541,964407
19042886,964407
19081689,964407
19052123,964407
19080689,964407
19058700,964407
42900969,964407
1718381,964407
19014103,964407
35604668,964407
45892792,964407
19059101,964407
42901584,964407
40229818,964407
19073066,964407
19014101,964407
46221453,964407
42629232,964407
42706296,964407
45775195,964407
42629214,964407
19010314,964407
40236126,964407
40234200,964407
40231954,964407
42629218,964407
43013810,964407
44784941,964407
19076152,964407
40229718,964407
40240592,964407
44785703,964407
42705344,964407
45776095,964407
19068979,964407
40167822,964407
40230021,964407
43526912,964407
40241475,964407
42629236,964407
40231571,964407
19021731,964407
43532144,964407
40240594,964407
42873397,964407
19063566,964407
43526913,964407
42706144,964407
19080599,964407
40231466,964407
19027159,964407
19060233,964407
19080687,964407
40230941,964407
44815881,964407
40229087,964407
40229823,964407
19073629,964407
44814450,964407
19081685,964407
46275292,964407
19129599,964407
42705428,964407
40180288,964407
45775473,964407
1718387,964407
40233797,964407
40231469,964407
43526352,964407
43525411,964407
42629254,964407
19085560,964407
42874077,964407
19053345,964407
44818038,964407
40242489,964407
40230072,964407
42707192,964407
40229176,964407
19000413,964407
42873885,964407
19085556,964407
40166420,19035704
19099509,19035704
19014496,19035704
19065185,19035704
19072377,19035704
40167365,19035704
35604427,19035704
35605961,19035704
19103088,19035704
19125837,19035704
19053220,19035704
19046414,19035704
19123226,19035704
19005797,19035704
19080210,19035704
19005973,19035704
19057618,19035704
19014494,19035704
19061686,19035704
19058600,19035704
40236520,19035704
19049446,19035704
19081308,19035704
40236174,19035704
19033551,19035704
19068585,19035704
42705635,19035704
19064557,19035704
19061877,19035704
40239720,19035704
19084357,19035704
19091043,19035704
19049449,19035704
43560272,19035704
19083749,19035704
19074107,19035704
40222600,19035704
40234451,19035704
19052845,19035704
46234451,19035704
42705932,19035704
19076219,19035704
19082860,19035704
19100247,19035704
19004051,19035704
19049473,19035704
19053873,19035704
19009671,19035704
19074888,19035704
19057757,19035704
44784773,19035704
19077969,19035704
40168835,19035704
19057612,19035704
35603518,19035704
19125923,19035704
19091016,19035704
35605909,19035704
19099369,19035704
43525456,19035704
19051343,19035704
43560621,19035704
42705419,19035704
19083477,19035704
19053879,19035704
19046702,19035704
19076231,19035704
19053212,19035704
43526047,19035704
46221178,19035704
19100426,19035704
45774689,19035704
42706099,19035704
40222598,19035704
19123072,19035704
19053218,19035704
43532394,19035704
40240966,19035704
19076233,19035704
40223368,19035704
19029862,19035704
19057588,19035704
19124827,19035704
19076040,19035704
43525482,19035704
42706185,19035704
42800543,19035704
19049077,19035704
19057590,19035704
19005663,19035704
19084449,19035704
40234452,19035704
19099507,19035704
19073592,19035704
19049399,19035704
19135916,19035704
19099567,19035704
19027605,19035704
19084423,19035704
40222149,19035704
19027603,19035704
42901499,19035704
19057759,19035704
44814288,19035704
19068455,1347384
19023613,1347384
19089964,1036600
40227994,40228152
40231122,40230712
19047472,1308216
19013841,1308216
19135784,1308216
40221244,1308216
19113824,1308216
19038723,1308216
19013820,1308216
19078330,1308216
19052239,990009
19077091,990009
19002871,19100985
19011492,1551673
19072947,1551673
43525553,1551673
19088258,1551673
19036736,1551673
19072942,1551673
19064776,1551673
19089049,1551673
19091520,1551673
19054930,905273
19064256,905273
19062418,905273
19087505,905273
19032767,1237049
19046111,1237049
19014434,1237049
19046148,1237049
19082607,1237049
19100715,1237049
19057118,1237049
19082661,1237049
19052160,1237049
19052888,1237049
19082570,1237049
19046353,1237049
19079270,1237049
19055201,1237049
19060821,1237049
19046355,1237049
19046119,1237049
19100712,1237049
19096840,1237049
19073204,1237049
19063592,1237049
19070529,1237049
19053835,1237049
40241714,1237049
19084388,1237049
19100713,1237049
19082633,1237049
19063941,1237049
19046178,1237049
19051918,1237049
19072375,1237049
19045033,1237049
19084292,1237049
19063671,1237049
19045151,1237049
19015885,1237049
19063467,1237049
19057156,1237049
19125415,1237049
19067156,1237049
19052886,1237049
19051962,1237049
19029602,1237049
19046173,1237049
19078296,1237049
19046176,1237049
19069845,1237049
19082605,1237049
19031195,1237049
19029580,1237049
19100714,1237049
19079031,1237049
19083742,1237049
19046142,1237049
19046358,1237049
19114136,1237049
19018194,1237049
19046114,1237049
19046081,1237049
19064555,1237049
19081302,1237049
19098831,1237049
19135947,1237049
19046084,1237049
19046055,1237049
19055210,1237049
19050051,1237049
19046318,1237049
19082602,1237049
19082638,1237049
19084427,1237049
19081380,1237049
19046058,1237049
44817866,44818489
19021986,1308473
40169856,920378
19089034,920378
45775202,920378
19067199,1510202
19132898,19012922
19014891,19014202
19074886,19029306
19082324,19050554
19046953,1750074
19074918,904250
19072019,904250
19067091,904250
19061711,916282
19013694,19007803
43013017,543291
46233916,46233915
19069162,703547
19052837,703547
19048542,703547
40173298,703547
19053466,905531
19099413,905531
19075743,905531
19026381,721724
19011431,721724
19121945,721724
19063532,529212
19079795,740924
19064260,740924
19042162,740924
19042130,740924
43526987,938044
19038057,938044
19123227,1597756
19023584,1597756
19124662,1597756
19014042,19040060
19044118,969276
42799982,1363516
19006252,978236
19053202,19070012
19016268,19070012
19033516,19012925
43526715,43526717
19016246,1395773
40239191,19041085
40237671,19041085
19045742,1543229
19011224,1747005
44817871,44818493
40166670,40166461
40170152,40170557
19063532,529214
19072063,725822
19082419,725822
19072039,725822
19072037,725822
19072061,725822
19057900,725822
19048078,19076414
19052037,19076414
19077669,19076414
40243609,19076414
19031184,19076414
45775953,19076414
45775942,19076414
19066215,1319998
42873713,42873918
42873897,42873918
44818104,42873918
44818098,42873918
44784795,42873918
43532764,42873918
43560149,42873918
42873903,42873918
44818114,42873918
42873905,42873918
43532657,42873918
43532653,42873918
42873900,42873918
42873712,42873918
43012686,42873918
44818120,42873918
43532378,42873918
43532649,42873918
45776791,42873918
44818107,42873918
44818101,42873918
43532660,42873918
44507552,42873918
43532608,42873918
42873899,42873918
42873898,42873918
45776650,42873918
42873906,42873918
44818092,42873918
44818117,42873918
45776080,42873918
44818110,42873918
43011538,42873918
44818124,42873918
43560141,42873918
43012723,43013182
19022327,745790
19088409,1036094
40236377,1036094
19088433,1036094
40233728,1036094
40244417,1036094
19088407,1036094
19088435,1036094
40228420,1036094
43560183,1036094
19088431,1036094
19088355,1036094
19081567,1036094
19088401,1036094
40166000,1036094
19079820,1036094
19088403,1036094
19081565,1036094
40228322,1036094
19123995,1036094
19045085,1036094
19066630,1036094
19088405,1036094
19077080,1036094
40161366,1036094
19045965,1036094
40162012,1036094
19077107,1036094
19088379,1036094
19088377,1036094
19043638,19059006
19015842,915518
19048473,1769535
19060874,1769535
19031230,1769535
19079791,19024191
19084610,937791
19073172,937791
40235533,937791
19091133,937791
44506474,937791
19056749,937791
43560667,937791
19081682,937791
19091135,937791
35605561,937791
19081659,937791
19091365,937791
19072641,937791
40232040,937791
40236312,937791
42705205,937791
35605330,937791
19091367,937791
19093970,937791
42705904,937791
40174080,1343039
19057292,958527
19055619,958527
19055651,958527
19053503,19063871
19063532,529216
43525544,19080512
1593719,19080512
19079942,19080512
19006631,19080512
40164063,19080512
19072192,1123904
40227753,1123904
19005752,1123904
19052157,1123904
19070464,1123904
19060632,1123904
19021922,1123904
19099682,1123904
19051485,1123904
19059074,1123904
19079505,1123904
19022594,1123904
19079066,1123904
40228381,1123904
19073742,1123904
19054757,1123904
40227917,1123904
19073424,1123904
19047498,1123904
19070534,1123904
19071566,1123904
19032405,1123904
19074406,1123904
19124195,1123904
19085613,1123904
19032274,1123904
19083110,1123904
19091083,1123904
43525496,1123904
19047603,1123904
40227999,1123904
19071564,1123904
19029310,1123904
19073691,1123904
19034724,1123904
19076427,1123904
19070410,1123904
19073865,1123904
19032371,1123904
19099669,1123904
19059349,1123904
19015334,1123904
40223545,1123904
19054108,1123904
19114953,1123904
19050296,1123904
19054759,1123904
40227919,1123904
19073037,1123904
19069841,1123904
40236130,1123904
19077135,1123904
19083475,1123904
19123101,1123904
